program_code,dispensing_rule_mnem,default_indicator,schedule_code
"CA","s90-cp-s100","Y","3834"
"CA","s94-private-s100","N","3834"
"CA","s94-public-s100","N","3834"
"CT","s94-public-s100","Y","3834"
"DB","s90-cp","Y","3834"
"EP","combined","Y","3834"
"GE","s90-cp","Y","3834"
"GE","s94-private","N","3834"
"GE","s94-public","N","3834"
"GH","s90-cp-s100","N","3834"
"GH","s94-private-s100","Y","3834"
"GH","s94-public-s100","N","3834"
"HB","s94-public-s100","Y","3834"
"HS","s94-private-s100","Y","3834"
"IF","s90-cp-s100","N","3834"
"IF","s94-private-s100","Y","3834"
"IF","s94-public-s100","N","3834"
"IN","s90-cp","N","3834"
"IN","s94-private","Y","3834"
"IP","s94-public","Y","3834"
"MF","s94-private-s100","Y","3834"
"MF","s94-public-s100","N","3834"
"PL","s90-cp","Y","3834"
"PL","s94-private","N","3834"
"PL","s94-public","N","3834"
"PQ","ds-assoc","Y","3834"
"R1","s90-cp","Y","3834"
"R1","s94-private","N","3834"
"R1","s94-public","N","3834"
"TY","s90-cp-sa","N","3834"
"TY","s94-private-sa","Y","3834"
"TZ","s94-public","Y","3834"
