indication_prescribing_txt_id,condition,episodicity,severity,schedule_code
"7597","clear cell variant renal cell carcinoma (RCC)","null","Stage IV","3834"
"7699","Bone metastases","null","null","3834"
"7707","Pernicious anaemia","null","null","3834"
"7710","Proven vitamin B12 deficiencies other than pernicious anaemia","null","null","3834"
"7711","Anaemias associated with vitamin B12 deficiency","null","null","3834"
"7712","established osteoporosis","null","Severe","3834"
"7754","HER2 positive breast cancer","null","Early","3834"
"7771","Prophylaxis of renal allograft rejection","null","null","3834"
"7777","lupus nephritis","null","WHO Class III, IV or V","3834"
"7811","Peptic ulcer","null","null","3834"
"7814","Gastro-oesophageal reflux disease","null","null","3834"
"7815","Scleroderma oesophagus","null","null","3834"
"7816","Zollinger-Ellison syndrome","null","null","3834"
"7841","For a patient who is unable to take a solid dose form of atenolol.","null","null","3834"
"7842","Nausea and vomiting","null","null","3834"
"7851","arthropathies (including osteoarthritis)","Chronic","null","3834"
"7857","Bone pain","null","null","3834"
"7861","pain","null","Severe","3834"
"7869","dry eye syndrome","null","Severe","3834"
"7876","Subfoveal choroidal neovascularisation (CNV)","null","null","3834"
"7895","Deep vein thrombosis","null","null","3834"
"7902","Prevention of recurrent venous thromboembolism","null","null","3834"
"7906","Multiple myeloma","null","null","3834"
"7984","Corticosteroid-induced osteoporosis","null","null","3834"
"7992","Osteoporosis","null","null","3834"
"8000","Established osteoporosis","null","null","3834"
"8022","carcinoma of the prostate","null","Castration resistant metastatic","3834"
"8031","non-small cell lung cancer","null","Locally advanced or metastatic","3834"
"8049","breast cancer","null","Metastatic","3834"
"8050","chronic plaque psoriasis","null","Severe","3834"
"8072","Established post-menopausal osteoporosis","null","null","3834"
"8171","Acute coronary syndrome (myocardial infarction or unstable angina)","null","null","3834"
"8214","Neuropathic pain","null","null","3834"
"8218","Constipation","null","null","3834"
"8235","constipation","null","Chronic","3834"
"8236","Faecal impaction","null","null","3834"
"8271","Bacterial keratitis","null","null","3834"
"8275","Hypertension","null","null","3834"
"8335","Parkinson disease","null","null","3834"
"8482","Alzheimer disease","null","Moderately severe","3834"
"8522","Alzheimer disease","null","Mild to moderately severe","3834"
"8528","Solar keratosis","null","null","3834"
"8532","Solar (actinic) keratosis","null","null","3834"
"8589","Superficial basal cell carcinoma","null","null","3834"
"8619","Nicotine dependence","null","null","3834"
"8635","Prophylaxis of urinary tract infection","null","null","3834"
"8676","malignant melanoma","null","Unresectable Stage III or Stage IV","3834"
"8702","Termination of an intra-uterine pregnancy","null","null","3834"
"8724","breast cancer","null","Advanced","3834"
"8728","Ketogenic diet","null","null","3834"
"8747","spasticity","Chronic","null","3834"
"8749","Breakthrough pain","null","null","3834"
"8760","Pulmonary embolism","null","null","3834"
"8764","Prevention of stroke or systemic embolism","null","null","3834"
"8771","Schizophrenia","null","null","3834"
"8772","Gastrointestinal stromal tumour","null","null","3834"
"8995","Diabetes mellitus type 2","null","null","3834"
"9007","HIV infection","null","null","3834"
"9055","Myelodysplastic syndrome","null","null","3834"
"9078","Blepharospasm or hemifacial spasm","null","null","3834"
"9087","Dynamic equinus foot deformity","null","null","3834"
"9098","Spasmodic torticollis","null","null","3834"
"9102","spasticity of the upper limb","null","Moderate to severe","3834"
"9115","primary axillary hyperhidrosis","null","Severe","3834"
"9119","Urinary incontinence","null","null","3834"
"9144","Cystic fibrosis","null","null","3834"
"9204","Iron deficiency anaemia","null","null","3834"
"9225","Bipolar I disorder","null","null","3834"
"9229","Phenylketonuria","null","null","3834"
"9259","Prevention of hepatic encephalopathy","null","null","3834"
"9267","Strongyloidiasis","null","null","3834"
"9268","Onchocerciasis","null","null","3834"
"9269","Chronic renal failure","null","null","3834"
"9277","Asthma","null","null","3834"
"9286","Chronic obstructive pulmonary disease (COPD)","null","null","3834"
"9334","Elevated intra-ocular pressure","null","null","3834"
"9341","Human immunodeficiency virus (HIV) infection","null","null","3834"
"9373","Tuberous sclerosis complex (TSC)","null","null","3834"
"9390","well-differentiated malignant pancreatic neuroendocrine tumour (pNET)","null","Metastatic or unresectable,","3834"
"9407","multiple sclerosis","Clinically definite relapsing-remitting","null","3834"
"9410","Cows'' milk protein enteropathy","null","null","3834"
"9421","heart failure","Chronic","null","3834"
"9424","Severe cows'' milk protein enteropathy with failure to thrive","null","null","3834"
"9425","Combined intolerance to cows'' milk protein, soy protein and protein hydrolysate formulae","null","null","3834"
"9427","Cows'' milk anaphylaxis","null","null","3834"
"9429","Proven combined immunoglobulin E (IgE) mediated allergy to cows'' milk protein and soy protein","null","null","3834"
"9504","Multiple sclerosis","null","null","3834"
"9548","Pathological hypersecretory conditions including Zollinger-Ellison syndrome and idiopathic hypersecretion","null","null","3834"
"9579","Giant cell tumour of bone","null","null","3834"
"9584","Prevention of venous thromboembolism","null","null","3834"
"9624","colorectal cancer","null","Metastatic","3834"
"9658","Proven Pseudomonas aeruginosa infection","null","null","3834"
"9706","coronary heart disease","null","Stable","3834"
"9724","Severe intestinal malabsorption including short bowel syndrome","null","null","3834"
"9729","disabling pain","Chronic","severe","3834"
"9764","Eosinophilic oesophagitis","null","null","3834"
"9790","Cows'' milk protein enteropathy and intolerance to soy protein","null","null","3834"
"9804","Biliary atresia","null","null","3834"
"9805","Chronic liver failure with fat malabsorption","null","null","3834"
"9806","Chylous ascites","null","null","3834"
"9807","Enterokinase deficiency","null","null","3834"
"9808","Proven fat malabsorption","null","null","3834"
"9809","Severe diarrhoea of greater than 2 weeks duration","null","null","3834"
"9817","Chylothorax","null","null","3834"
"9818","breast cancer","null","Locally advanced or metastatic","3834"
"9823","mania","null","Acute","3834"
"9828","non-small cell lung cancer (NSCLC)","null","Stage IIIB (locally advanced) or Stage IV (metastatic)","3834"
"9926","plaque type psoriasis vulgaris","Chronic","stable","3834"
"9946","Migraine attack","null","null","3834"
"9952","Urea cycle disorders","null","null","3834"
"9976","Urethritis","null","null","3834"
"9978","Mobilisation of haematopoietic stem cells","null","null","3834"
"9994","Peroxisomal biogenesis disorders","null","null","3834"
"9995","Pelvic inflammatory disease","null","null","3834"
"9996","Bronchiectasis","null","null","3834"
"9998","bronchitis","Chronic","null","3834"
"10002","acne","null","Severe","3834"
"10054","Proven inborn errors of protein metabolism","null","null","3834"
"10061","ulcerative colitis","Acute","severe","3834"
"10078","Paget disease of bone","null","Symptomatic","3834"
"10080","Hypercalcaemia of malignancy","null","null","3834"
"10086","active juvenile idiopathic arthritis","null","Severe","3834"
"10186","Glioblastoma multiforme","null","null","3834"
"10191","Dietary management of conditions requiring a source of medium chain triglycerides","null","null","3834"
"10205","Homocystinuria","null","null","3834"
"10206","migraine","Chronic","null","3834"
"10215","soft tissue sarcoma","null","Advanced (unresectable and/or metastatic)","3834"
"10242","Unresectable locally advanced or metastatic triple-negative breast cancer","null","null","3834"
"10306","Contraception","null","null","3834"
"10324","scalp psoriasis","null","Moderate to severe","3834"
"10326","Pulmonary arterial hypertension (PAH)","null","null","3834"
"10431","hepatitis B infection","Chronic","null","3834"
"10608","CD30 positive systemic anaplastic large cell lymphoma","null","null","3834"
"10616","Hyperphenylalaninaemia","null","null","3834"
"10646","Benign prostatic hyperplasia","null","null","3834"
"10651","breast cancer","null","Metastatic (Stage IV)","3834"
"10706","Major depressive disorders","null","null","3834"
"10729","Crusted (Norwegian) scabies","null","null","3834"
"10731","Human sarcoptic scabies","null","null","3834"
"10746","Acromegaly","null","null","3834"
"10755","Functional carcinoid tumour","null","null","3834"
"10762","Vasoactive intestinal peptide secreting tumour (VIPoma)","null","null","3834"
"10826","Hyperphosphataemia","null","null","3834"
"10833","Attention deficit hyperactivity disorder","null","null","3834"
"10846","myelofibrosis","null","High risk and intermediate-2 risk","3834"
"10886","Familial homozygous hypercholesterolaemia","null","null","3834"
"10887","Blepharospasm","null","null","3834"
"10943","Chronic lymphocytic leukaemia (CLL)","null","null","3834"
"10956","differentiated thyroid cancer","null","Locally advanced or metastatic","3834"
"11166","Ankylosing spondylitis","null","null","3834"
"11283","cryopyrin associated periodic syndromes (CAPS)","null","Moderate to severe","3834"
"11290","Crohn disease","null","Severe","3834"
"11291","Central precocious puberty","null","null","3834"
"11306","Secondary hyperparathyroidism","null","null","3834"
"11346","Chronic Myeloid Leukaemia (CML)","null","null","3834"
"11376","Acute lymphoblastic leukaemia","null","null","3834"
"11394","Dietary management of conditions requiring a highly restrictive therapeutic diet","null","null","3834"
"11469","Hyperlipoproteinaemia type 1","null","null","3834"
"11470","Long chain fatty acid oxidation disorders","null","null","3834"
"11471","adenocarcinoma of the pancreas","null","Stage IV (metastatic)","3834"
"11483","Isovaleric acidaemia","null","null","3834"
"11492","generalised anxiety disorder (GAD)","null","Moderate to severe","3834"
"11503","social anxiety disorder (social phobia, SAD)","null","Moderate to severe","3834"
"11514","Prophylaxis of invasive fungal infections including both yeasts and moulds","null","null","3834"
"11561","Systemic aspergillosis","null","null","3834"
"11564","Systemic sporotrichosis","null","null","3834"
"11565","Systemic histoplasmosis","null","null","3834"
"11566","Oropharyngeal candidiasis","null","null","3834"
"11567","Oesophageal candidiasis","null","null","3834"
"11581","fungal infections","null","Serious","3834"
"11585","Candida infections","null","Serious","3834"
"11591","invasive mycosis infections","null","Serious","3834"
"11609","Disseminated pulmonary histoplasmosis infection","null","null","3834"
"11613","pulmonary histoplasmosis infection","Chronic","null","3834"
"11640","ulcerative colitis","null","Moderate to severe","3834"
"11686","Severe active rheumatoid arthritis","null","null","3834"
"11715","Atypical haemolytic uraemic syndrome (aHUS)","null","null","3834"
"11847","Maple syrup urine disease","null","null","3834"
"11851","Tyrosinaemia","null","null","3834"
"11873","allergic asthma","Uncontrolled","severe","3834"
"12008","Haemodialysis","null","null","3834"
"12035","Osteoarthritis","null","null","3834"
"12086","Phaeochromocytoma","null","null","3834"
"12087","Neurogenic urinary retention","null","null","3834"
"12109","Idiopathic pulmonary fibrosis","null","null","3834"
"12130","malignant gastrointestinal stromal tumour","null","Metastatic or unresectable","3834"
"12168","Acute promyelocytic leukaemia","null","null","3834"
"12176","squamous cell cancer of the larynx, oropharynx or hypopharynx","null","Stage III, IVa or IVb","3834"
"12226","Ulcerative colitis","null","null","3834"
"12269","Androgen deficiency","null","null","3834"
"12284","Micropenis","null","null","3834"
"12285","Pubertal induction","null","null","3834"
"12286","Constitutional delay of growth or puberty","null","null","3834"
"12312","Breast cancer","null","null","3834"
"12320","carcinoma of the prostate","null","Locally advanced (stage C) or metastatic (stage D)","3834"
"12321","Endometriosis","null","null","3834"
"12338","breast cancer","null","Early","3834"
"12427","pancreatic neuroendocrine tumour (pNET)","null","Metastatic or unresectable, well-differentiated malignant","3834"
"12547","Carcinoma of the prostate","null","null","3834"
"12567","acne vulgaris","null","Severe","3834"
"12587","Corticosteroid-responsive dermatoses","null","null","3834"
"12607","Hydatid disease","null","null","3834"
"12647","Tapeworm infestation","null","null","3834"
"12667","Whipworm infestation","null","null","3834"
"12669","Hookworm infestation","null","null","3834"
"12672","Panic disorder","null","null","3834"
"12673","Pathological hyperprolactinaemia","null","null","3834"
"12707","Local intra-articular or peri-articular infiltration","null","null","3834"
"12727","Pneumocystis carinii pneumonia","null","Mild to moderate","3834"
"12731","Plasmodium falciparum malaria","null","Confirmed or suspected","3834"
"12742","Cervicitis","null","null","3834"
"12743","Trachoma","null","null","3834"
"12744","Eczema","null","null","3834"
"12749","Alopecia areata","null","null","3834"
"12750","Infection","null","null","3834"
"12751","Granulomata","null","null","3834"
"12758","Keloid","null","null","3834"
"12759","Septicaemia, suspected","null","null","3834"
"12760","Septicaemia, proven","null","null","3834"
"12761","Lichen planus hypertrophic","null","null","3834"
"12762","Lichen simplex chronicus","null","null","3834"
"12773","psoriatic arthritis","null","Severe","3834"
"12775","discoid lupus erythematosus","null","Chronic","3834"
"12776","Necrobiosis lipoidica","null","null","3834"
"12777","Psoriasis","null","null","3834"
"12778","neoplasia (late stage)","null","Malignant","3834"
"12811","active psoriatic arthritis","null","Severe","3834"
"12901","gout","null","Chronic","3834"
"12920","Stimulation of follicular development","null","null","3834"
"12934","Chronic hepatitis C infection","null","null","3834"
"13014","mania or mixed episodes","null","Acute","3834"
"13030","Patients unable to take a solid dose form of an ACE inhibitor.","null","null","3834"
"13031","behavioural disturbances","null","Severe","3834"
