preparation,maximum_quantity,pbs_code,maximum_quantity_unit,schedule_code
"Creams","100","13Q","g","3834"
"Ear Drops","15","15T","ml","3834"
"Eye Drops containing Cocaine Hydrochloride","15","19B","ml","3834"
"Eye Drops, Other","15","22E","ml","3834"
"Eye Lotions","200","23F","ml","3834"
"Inhalations","50","29M","ml","3834"
"Mouth Washes","200","30N","ml","3834"
"Linctuses, Other","100","34T","ml","3834"
"Lotions","200","39C","ml","3834"
"Mixtures, Other","200","40D","ml","3834"
"Mixtures for Children, Other","100","41E","ml","3834"
"Nasal Instillations","15","42F","ml","3834"
"Ointments, Waxes","100","43G","g","3834"
"Paints","25","44H","ml","3834"
"Pastes, Other","100","45J","g","3834"
"Dusting Powders","100","48M","g","3834"
"Powders for Internal Use","100","49N","g","3834"
"Solutions","200","52R","ml","3834"
"Pastes containing Cocaine Hydrochloride","25","63H","g","3834"
"Linctuses containing Codeine Phosphate","100","64J","ml","3834"
"Mixtures containing Codeine Phosphate","200","65K","ml","3834"
"Mixtures for Children containing Codeine Phosphate","100","66L","ml","3834"
